Unnamed: 0,index,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,song,year,artist,genre,original_genre,lyrics,word_count
3183,127142,0.1306122448979592,0.1945578231292517,0.6713286713286714,0.03409090909090909,735.0,88216,0.18181818181818185,0.011940298507462687,0.013677864240972473,0.022388059701492536,0.022388059701492536,0.011940298507462687,0.013677864240972473,0.022388059701492536,0.0029850746268656717,0.6428571428571429,0.35714285714285715,lil-homies,2006,2pac,Hip-Hop,Hip-Hop,"Fuckin lil homies
Everybody duckin my fuckin lil homies
Lil homies
Everybody duckin my fuckin lil homies
Just pay attention
Heres a story bout my lil homies straight thuggin
Lil bad young mothafuckers gotta love him
You could catch him in his G ride touchin his glock
Screamin outlaw bustin on my enemys block
Educated on these cold streets
Gettin money makin dummies out the police aint no peace
For an adolescent nigga to rap so be a thinker
Bud smokin twentyfour seven everyday drinker
Got my diploma but I never learned shit in school
Mo money mo bitches mo murder fool
Always the young niggaz gettin in shit
She wouldnt stop to conversate so you called her a bitch
Bustin on paper thin motherfuckers
Drinkin gin fore youu get to sinnin on them busters
Emptied his clip passed by like he didnt know me
Everybody duckin my fuckin lil homies
Lil homies on the ride
Niggaz gonna die tonight lets get high tonight My lil homies
Lil homies on the mash
Runnin from these punk police cause lil niggaz on the street My fuckin lil homies
Lil homies on the ride
Niggaz gonna die tonight lets get high tonight My lil homies
Lil homies on the mash
Runnin from these punk police cause lil niggaz on the street My fuckin lil homies
I remember when you was just a lil G
Flirting with death playin Russian Roulette screaminKill me
Hey there young nigga what you smokin on
Mad at the world cause you came from a broken home
Love to squad plus your mob is sick
A bunch of adolescent niggaz spittin major shit
Tell me young nigga if ya die let me know
Would your heart feel pain watchin as your Mother cries
Will all your homies ride
Or will they all get high and talk about how you died
Young niggaz on a mission to compete
Gettin Gs packin heat bringin havoc to the fuckin streets
Nobody knows why he took a fofo
And loaded up on the whole front row
Try to tell him but he act like he dont know
Pull out his pistol and show me my lil homie
Lil homies on the ride
Niggaz gonna die tonight lets get high tonight My lil homies
Lil homies on the mash
Runnin from these punk police cause lil niggaz on the street My fuckin lil homies
Lil homies on the ride
Niggaz gonna die tonight lets get high tonight My lil homies
Lil homies on the mash
Runnin from these punk police cause lil niggaz on the street My fuckin lil homies
First to bomb sixteen on death row
Bustin on them phony motherfuckers cause the big homey said so
Niggaz knew I was a nut case quick to blast
Livin underage but hell blaze on yo bitch ass
Is there a Heaven for a G
And if it is will I finally get to be at peace
On these streets aint no peace shellshocked souls
Makin money off of crack sales young black males
Unable to change cause its a cycle
Plus nobody knows the evil that they might do
Lil Moo Big Yak K Kastro
Big mouth Hussein call them Outlawz
Tellin the world to be equipped
When these young motherfuckers rip shit they dont quit
Drew down on me pull a pound on me
Bust like he didnt know me my lil homies
Lil homies on the ride
Niggaz gonna die tonight lets get high tonight My lil homies
Lil homies on the mash
Runnin from these punk police cause lil niggaz on the street My fuckin lil homies
Lil homies on the ride
Niggaz gonna die tonight lets get high tonight My lil homies
Lil homies on the mash
Runnin from these punk police cause lil niggaz on the street My fuckin lil homies
Whassup nigga Lets do this shit My lil homies
Lil badass motherfuckin adolescent niggaz My lil homies
What the fuck you niggaz wanna do What nigga My fuckin lil homies
Sixteen fifteen thirteen my fuckin lil homies
Juvenile delinquents ready to bust on you motherfuckers
What the fuck you niggaz wanna do nigga
Nigga take yo shit on lil homies
We robbin motherfuckers nigga Thug Life Outlawz West Side
You know what time it is my lil homies
You know what the fuck you gotta do nigga Outlawz nigga
My lil homies",735.0
11786,346593,0.3650190114068441,0.5437262357414449,0.6713286713286714,0.061224489795918366,263.0,443844,0.07692307692307693,0.00746268656716418,0.007064104193298538,0.013432835820895522,0.013432835820895522,0.00746268656716418,0.007064104193298538,0.013432835820895522,0.004477611940298508,0.8461538461538461,0.15384615384615385,lissen-at-our-prayer,2010,dr-john,Jazz,Jazz,"Mother earth father sky
grandfather sun grandmother moon
would the ancients prophesize
the way to scandalize
with their tales of certain doom
east north south and west
up a below and sacred sinner
the seven directions protect
the spirit never neglect us
the earth was created in seven days
man was conceived in six nights
thirteen steps of creation
take nine levels to evolve
round a centre we all revolve
twenty twelve is not the end
its time to begin again
who will benefit from a state of panic
the same negative energy
that currently rules the planet
mother earth father sky
the great spirit prophesize
when a light shines in the sky
we all will see the way
lissen at our prayer
lissen at our prayer
lissen at those ol
got so much to teach us all
taking us wherever it can
touching us every time we fall
lissen at your self
good feelings are really right
lissen at yourself when you listen to life
with ignorance of memories
and times we wasted
it make us cry and we start to lose
it give us the love and sex we tasted
get us deep inside the blues
lissen at yourself
good feelings are really right
lissen at yourself when you listen to life
lissen at the trees and the critters
they gon lie before you be done
live your fantasies and realities
making love just as it come
lissen at yourself
good feelings are really right
lissen at yourself when you listen to life
lissen at our prayer
lissen at our prayer",263.0
11406,361732,6.4,9.533333333333333,0.6713286713286714,1.0,15.0,432364,3.0,0.008955223880597015,0.012054435373545759,0.010447761194029851,0.010447761194029851,0.008955223880597015,0.012054435373545759,0.010447761194029851,0.0029850746268656717,0.0,0.0,rose-of-san-antone,2012,dean-martin,Jazz,Jazz,"deep within my heart lies a melody
a song of old san antone
where in",15.0
3528,67627,0.12276214833759592,0.18286445012787725,0.6713286713286714,0.03571428571428571,782.0,110829,0.19047619047619047,0.01492537313432836,0.01798076152487601,0.02537313432835821,0.02537313432835821,0.01492537313432836,0.01798076152487601,0.02537313432835821,0.0014925373134328358,0.0,0.0,on-y-va,2016,deen-burbigo,Hip-Hop,Hip-Hop,"Couplet 1
Jai dÃ» trimer plus de dix automnes durant
En visite pour menrichir comme le plutonium dIran
Horizons macabres je te le dis  mes comparses ont la dalle
Ãtudient Tony Montana 250 lorsquils montent Ã  Dam
On donne le spectacle au public on rÃ¨gle nos comptes Ã  part
On reste indomptable et incompris comme le monde arabe
Sous drogue douce tise on veut plus dun job pour lSMIC
On sait ce que le monde peut offrir on veut quil nous loffre tout de suite
Ils ont trop dmaille et pas assez didÃ©e on a trop didÃ©es pas assez dmaille
On est fait pour sentendre ou pour saccager lbal
Investisseur en vetsur de ceux qui cherchent des rÃ©sultats pas de ceux qui cherchent des excuses
Nique le minimum jveux faire plus
Jdois ramener la bebom
Jme vois sur la premiÃ¨re place du podium dans un Ã©tat second
Les drogues dures on nest pas dedans
Pour tout le reste on est partant
PrÃ©viens tes zins et tes zines
Refrain
Si tous les zins sont sur la liste cousin on y va
Si ya des vixens sur la piste cousin on y va
Si les femmes et le bar sont open cousin on y va
Cousin on y va jai dit  Cousin on y va
Si ya un vrai billet Ã  faire cousin on y va
Si ta daronne a besoin daide cousin on y va
Si le bigo est dans ta ville dis Ã  tes cousins on y va
Cousin on y va jai dit  Cousin on y va
Pont
LÃ  gamin
Couplet 2
Jme rÃ©veille entre deux inconnues dans un hÃ´tel Ã  CrÃ©teil
Jme rappelle plus dla veille Ã  part quon a bu teilles aprÃ¨s teilles
La chambre est sans dessus dessous le plumard sent le souffre
Les femmes qui sont dessus sont sans dessous de quoi se rendre fou
En sortant de lhÃ´tel on se dit franchement quon est nazes
Car amour propre et sexe sale font rarement bon mÃ©nage
Si elle est bonne elle peut tout se permettre Ã  part puer de la teuch
Et si elle a une gueule de cul il faut que son cul ait de la gueule
Connaissent pas notre vie connaissent pas nos peurs
On a charbonnÃ© toute lannÃ©e on veut glousser Ã  hauteur
Trop lourd pour que je me fasse soulever souvent sur la paille
Mais jprends pas de coke jsuis trop sensÃ© pour que des billets me passent sous le nez
Jaime pas la voix dvos coqueluches
Ma France Ã  moi cest Desproges Balavoine et Coluche
Baraka pour mes proches troisiÃ¨me doigt pour vos juges
PrÃ©viens tes zins et tes zines
Refrain
Si tous les zins sont sur la liste cousin on y va
Si ya des vixens sur la piste cousin on y va
Si les femmes et le bar sont open cousin on y va
Cousin on y va jai dit  Cousin on y va
Si ya un vrai billet Ã  faire cousin on y va
Si ta daronne a besoin daide cousin on y va
Si le bigo est dans ta ville dis Ã  tes cousins on y va
Cousin on y va jai dit  Cousin on y va
Couplet 3
On veut les entrecÃ´tes au goÃ»ter
Ils prennent la tÃªte ne mÃ©ritent que des coups dbarres
Jvoulais Ãªtre plus fort que les rappeurs que jÃ©coutais
Maintenant je veux faire plus de blÃ© que ceux que jÃ©coute pas
Tous mes zins en calÃ¨che veulent les clÃ©s de la ville comme Khaled
Ãtre un mec bien cest un travail de longue haleine
Superman comme khalel plus dune flÃ¨che Ã  mon arbalÃ¨te
JÃ©tais sur de ma destinÃ©e mÃªmes quand jdÃ©plaÃ§ais des palettes
Jai baisÃ© celle pour laquelle vous concouriez
Jlui ai pas fait de longue lettre mais elle a sautÃ© dans un long courrier
Je ne traite quavec des zins jdid
On zbeul on fait des singeries
Le rap franÃ§ais en lingerie
On les saccage bienvenue dans ma saga
Zonard Ã©duquÃ© avec du bagou et un bagage
Bagouses pour les bagarres nunchaku dans les placards
PrÃ©viens tes zins et tes zines
Refrain
Si tous les zins sont sur la liste cousin on y va
Si ya des vixens sur la piste cousin on y va
Si les femmes et le bar sont open cousin on y va
Cousin on y va jai dit  Cousin on y va
Si ya un vrai billet Ã  faire cousin on y va
Si ta daronne a besoin daide cousin on y va
Si le bigo est dans ta ville dis Ã  tes cousins on y va
Cousin on y va jai dit  Cousin on y va
Outro
Juste ici",782.0
9943,241613,0.6,0.89375,0.6713286713286712,0.13043478260869565,160.0,389573,0.5,0.010447761194029851,0.011284529360023698,0.016417910447761194,0.016417910447761194,0.010447761194029851,0.011284529360023698,0.016417910447761194,0.0014925373134328358,1.0,0.0,angel-in-disguise,2007,earl-thomas-conley,Jazz,Jazz,"You were just another pretty face in the crowd
I was just hangin out
I wasnt ready for love when I looked in your eyes
You took me by surprise
You werent supposed to say that you loved me
You were just gonna stay for the night
I never held a hand that could touch me
And leave me with stars in my eyes
Oh angel in disguise
Youre just an angel in disguise
Instrumental
Almost made it too easy for me to believe
That love could happen to me
But youre not afraid to show me how much you care
And prove your heart is there
You werent supposed to say that you loved me
You were just gonna spend the night
I never held a hand that could touch me
And leave me with stars in my eyes
Oh angel in disguise
Youre just an angel in disguise
Oh angel in disguise
Youre just an angel in disguise",160.0
14392,164565,0.3918367346938775,0.5836734693877551,0.6713286713286712,0.06976744186046513,245.0,542584,0.2727272727272727,0.008955223880597015,0.005121495553536951,0.011940298507462687,0.011940298507462687,0.008955223880597015,0.005121495553536951,0.011940298507462687,0.005970149253731343,0.5,0.5,sweet-as-sin,2009,fey,Pop,Pop,"My love is filled with danger
it will put you on your knees
but is no secret you are not stranger
to spend that so sweet
Have no fear and taste me darling
I am everything you need
I can be the sweetest sin
are you caught on sin
I can your the sweetest sin
whatever that youre in
Dressing red ill drive you wild
no tasting me is too mild
enjoy my flavor enjoy which ride
is your last chance tonight
Juices pour from my red lips
and your heart just skipped a bit
I can be the sweetest sin
are you caught on sin
I can your the sweetest sin
whatever that youre in
I can be the sweetest sin
youre in for a treat
I can be as sweet as sin
enjoy with my heat
My skin is like fire to your hands
so now enjoy it while you can
because when you least expect it
I will waive the way you heart
I can be the sweetest sin
are you caught on sin
I can your the sweetest sin
whatever that youre in
Dressing red dressing red
dressing red dressing red
Have no fear and taste me darling
I can be the sweetest sin
are you caught on sin
I can your the sweetest sin
whatever that youre in
I can be the sweetest sin
youre in for a treat
I can be as sweet as sin
enjoy with my heat",245.0
1621,318525,0.6114649681528662,0.9108280254777072,0.6713286713286712,0.15,157.0,41570,0.8,0.010447761194029851,0.008266748199933002,0.01791044776119403,0.01791044776119403,0.010447761194029851,0.008266748199933002,0.01791044776119403,0.008955223880597015,1.0,0.0,remind-me-dear-lord,2007,connie-smith,Country,Country,"As performed by The Singing Rambos
The things that I love and hold dear to my heart
Are just borrowed theyre not mine at all
Jesus only let me use them to brighten my light
So remind me remind me dear Lord
Roll back the curtain of memory now and then
Show me where you brought me from
And where I could have been
Remember Im human and humans forget
So remind me remind me dear Lord
Nothing good have I done to deserve Gods own Son
Im not worthy of the scars in his hands
Yet he chose the road to Calvary to die in my stead
Why he loved me I cant understand
Roll back the curtain of memory now and then
Show me where you brought me from
And where I could have been
Remember Im human and humans forget
So remind me remind me dear Lord
So remind me remind me dear Lord",157.0
13382,268018,0.2727272727272727,0.40625,0.6713286713286712,0.05882352941176471,352.0,503257,0.2307692307692308,0.010447761194029851,0.009004454998424423,0.019402985074626858,0.019402985074626858,0.010447761194029851,0.009004454998424423,0.019402985074626858,0.005970149253731343,0.4545454545454545,0.5454545454545454,why-you-had-to-leave,2009,cascada,Pop,Pop,"Our love couldnt have been any better
Each day I seemed to love you more
Nothing was going to break us apart break us apart
The truth couldnt have been any further
From what I thought was reality
Now Ive been left with a broken heart broken heart
I dont know if its right or wrong
Somehow Im weak and strong
Find myself on the run
But where do I belong
Its hard to believe that one day youre here
The next you are gone
Its not that clear for me to see
Why you had to leave
I just cant believe that one day youre here
The next you are gone
Its not that clear for me to see
Why you had to leave
Rewind back to the time when you held me
The air is calm the stars are bright
Nothing in this world can take you from me take you from me
No stop think of the pain that Im feeling
I really want to feel your touch
But now I feel helpless so helpless baby
Since you went away I feel
That some days still conceal it from me
Ill be free Im better off alone
Its hard to believe that one day youre here
The next you are gone
Its not that clear for me to see
Why you had to leave
I just cant believe that one day youre here
The next you are gone
Its not that clear for me to see
Why you had to leave
I could feel you all around me
Knew your loving words surround me
Still I cant believe
Why you had to leave
I was  but now Im broken
Many words been left unspoken
I just cant conceive
Why you had to leave
Its so hard to believe that one day youre here
The next you are gone
Its not that clear for me to see
Why you had to leave
I just cant believe that one day youre here
The next you are gone
Its not that clear for me to see
Why you had to leave",352.0
1219,333550,0.6075949367088608,0.9050632911392406,0.6713286713286714,0.17647058823529413,158.0,31204,0.2,0.013432835820895522,0.01592736411204316,0.023880597014925373,0.023880597014925373,0.013432835820895522,0.01592736411204316,0.023880597014925373,0.0029850746268656717,1.0,0.0,i-don-t-love-you-anymore,2007,george-jones,Country,Country,"I DONT LOVE YOU ANYMORE
Bill Anderson
Â« Â© 57 Moss Rose Publications Â»
I dont love you anymore like the way I did before
And since youve found someone new I think its best
I dont try and walk the floor I dont love you anymore
Trouble is I dont love you any less
I dont love you anymore for Ive got no more love to give
You drained my heart of all its love with every sweet caress
I keep saying oer and oer I dont love you anymore
Trouble is I dont love you any less
I held you close to me one time I kissed your lips and called you mine
But another came and thrilled you more I guess
I cried as you walked out the door I dont love you anymore
Trouble is I dont love you any less
I dont love you anymore
Trouble is I dont love you any less",158.0
5233,322532,0.16298811544991512,0.2427843803056027,0.6713286713286714,0.03225806451612903,589.0,220360,0.04166666666666666,0.008955223880597015,0.010818028175922593,0.019402985074626858,0.019402985074626858,0.008955223880597015,0.010818028175922593,0.019402985074626858,0.0029850746268656717,1.0,0.0,if-i-may,2006,blackalicious,Hip-Hop,Hip-Hop,"Come along and reap I need my song
Were climbin over
Beneath the sea march on
Time is almost gone
Its all in me no maybe
Here we go again
Slip into my conscience come along an take in
A story bout a battle in this corner Satan
Cunning baffling and jumping into half the drink
And suddenly disasters and catastrophe
And acting unrationally reacting savagely
To passionately bask in everlasting like escapes
From just what its creating
Jeopardizin love
Look at all the people that you took advantage of
See your hypnotized Rom be gone
Take another cup in consequences lurk
While the reaper got your shirt size
Nigga wake up
Times overdue for the birth of a power
That the universe grew from
Come along and reap I need my song
Were climbin over
Beneath the sea march on
Time is almost gone
Its all in me no maybe
Come along and reap I need my song
Were climbin over
Beneath the sea march on
Time is almost gone
Its all in me no maybe
You search for the answers outside
Refocus causin time and time again backslide
Youve noticed times before the presence of that I
But never did submit to it and let it apply
Whatever be his will in this present lifetime
Or essence like mine
Know the blessings you might find
If you let your higher power inside emerge and apply
To every single thing in your balance
You will truly find who you really are
Die and become reborn when God is present in your life
Then you can come reap on
And aint a storm that you cant weather
You got a purpose you was born to create
Destiny is waitin for you arms open take with ya
Knowledge bestowed by the great giver
Lakes rivers mountains and steams
Now realitys the dream Incomprehensible
No more searchin for truth that was always wit cha
It had to hit ya through the struggle and the turmoil
Ya soul was planted and it sprouted out above soil
And let the sun shine freely down
At times it looked like it wouldnt
But the plant came to flourish
Now its standin on solid ground
Come along and reap I need my song
Were climbin over
Beneath the sea march on
Time is almost gone
Its all in me no maybe
Come along and reap I need my song
Were climbin over
Beneath the sea march on
Time is almost gone
Its all in me no maybe
Sun rises like water up in my eyes
Im watchin changing times but like a changing tide
Tryna to keep my head above the ed if I could be
The sun rises like water up in my eyes
Im watchin changing times but like a changing tide
Tryna to keep my head up above the ed if I could be
Least If I may
Come along and reap I need my song
Were climbin over
Beneath the sea march on
Time is almost gone
Its all in me no maybe
Come along and reap I need my song
Were climbin over
Beneath the sea march on
Time is almost gone
Its all in me no maybe
Come along and reap I need my song
Were climbin over
Beneath the sea march on
Time is almost gone
Its all in me no maybe
Come along and reap I need my song
Were climbin over
Beneath the sea march on
Time is almost gone
Its all in me no maybe",589.0
13508,220716,0.6,0.89375,0.6713286713286712,0.09375,160.0,508247,0.5,0.006716417910447761,0.010088783444263602,0.016417910447761194,0.016417910447761194,0.006716417910447761,0.010088783444263602,0.016417910447761194,0.0029850746268656717,0.0,0.0,human,2016,dodie-clark,Pop,Pop,"I wanna pick you up and scoop you out
I want the secrets your secrets havent found
Paint me in trust
Ill be your best friend
Call me the one
this night just cant end
oh oh
Will you share your soul with me
Unzip your skin and let me have a see
Paint me in trust
Ill be your best friend
Call me the one
this night just cant end
oh oh
Oh Im so human
were just human
Lean for me and Ill fall back
Youll fit so nicely youll keep me intact
Paint me in trust
Ill be your best friend
Call me the one
this night just cant end
oh oh
I want to give you your grin
So tell you cant bear a room that Im not in
Paint me in trust
Ill be your best friend
Call me the one
this night just cant end
oh oh
Oh Im so human
were just human",160.0
4910,258132,0.3380281690140845,0.5035211267605634,0.6713286713286714,0.0625,284.0,199984,0.3333333333333333,0.008955223880597015,0.0072090103545190045,0.01492537313432836,0.01492537313432836,0.008955223880597015,0.0072090103545190045,0.01492537313432836,0.004477611940298508,1.0,0.0,one-dance-remix,2016,drake,Hip-Hop,Hip-Hop,"Baby I like your style
Grips on your legs
Front way back way
You know that I dont play
Streets not safe
But I never run away
Even when Im away
OT OT is never much love when we go OT
I pray to make it back in one piece
I pray I pray
Thats why I need a one dance
Got the Hennessy in my hand
One more time fore I go
I have powers taking ahold on me
I need a one dance
Got the Hennessy in my hand
One more time fore I go
I have powers taking ahold on me
Baby I like your style
Strength and guidance
All that Im wishing for my friends
Nobody makes it from my ends
I had to bust up the silence
You know you gotta stick by me
Soon as you see the text reply me
I dont wanna spend time fighting
Weve got no time
And thats why I need a one dance
Got the Hennessy in my hand
One more time fore I go
I have powers taking ahold on me
I need a one dance
Got the Hennessy in my hand
One more time fore I go
I have powers taking ahold on me
I need to know where do you wanna go
Cause if youre down Ill take it slow
Make you lose control
Where where where
Cause if youre down
I need a one dance
Got the Hennessy in my hand
One more time fore I go
I have powers taking ahold on me
I need a one dance
Got the Hennessy in my hand
One more time fore I go
I have powers taking ahold on me",284.0
10761,361391,0.6274509803921569,0.934640522875817,0.6713286713286714,0.13636363636363635,153.0,414013,0.3333333333333333,0.008955223880597015,0.010659854572288286,0.016417910447761194,0.016417910447761194,0.008955223880597015,0.010659854572288286,0.016417910447761194,0.004477611940298508,0.8,0.2,i-ve-grown-accoustomed-to-her-face,2007,dean-martin,Jazz,Jazz,"Ive grown accustomed to his face
He almost makes the day begin
Ive grown accustomed to the tune
He whistles night and noon
His smiles his frowns his ups his downs
Are second nature to me now
Like breathing out and breathing in
I was serenely independent and content before we met
Surely I could always be that way again and yet
Ive grown accustomed to his looks accustomed to his voice
Accustomed to his face
Ive grown accustomed to his face
He almost makes the day begin
Ive gotten used to hear him say
Good morning everyday
His joys his woes his highs his lows
Are second nature to me now
Like breathing out breathing in
Im very glad hes a man and so easy to forget
Rather like a habit one can always break and yet
Ive grown accustomed to the trace of something in the air
Accustomed to his face",153.0
14946,135861,1.0666666666666669,1.5888888888888888,0.6713286713286714,0.17647058823529413,90.0,562958,0.2,0.008955223880597015,0.01420509447077614,0.016417910447761194,0.016417910447761194,0.008955223880597015,0.01420509447077614,0.016417910447761194,0.0014925373134328358,1.0,0.0,diggin-on-you,2014,elekfantz,Pop,Electronic,"I wont save you
If you say you love me
Girl Im not digging on you
x4
I wont save you
If you say you love me
Girl Im not digging on you
x2
I just dont know how to figure it out
And I dont want to hear when you say youre mine
I could be anything that you want me be
Girl you know I know Ive been hanging around
x2
I wont save you
If you say you love me
Girl Im not digging on you
x2",90.0
8367,225655,0.9696969696969696,1.4444444444444444,0.6713286713286714,0.14285714285714285,99.0,341645,0.16666666666666666,0.00746268656716418,0.004809457975665499,0.008955223880597015,0.008955223880597015,0.00746268656716418,0.004809457975665499,0.008955223880597015,0.004477611940298508,0.8333333333333334,0.16666666666666666,halfway-to-fivepoints,2008,anna-ternheim,Indie,Indie,"How to get to fivepoints
Make the wrong turn youll know
If youre thinking of going
Think no more
Whos taking you down there
Whats his name let me know
The price he offers
Round the corner of love
Halfway to fivepoints
Is as far as youll come
Halfway with high hopes of love
So be careful my love
Be careful my girl
Be careful with love
How to get to fivepoints
How would I know
A place so distant
And so long ago
Halfway to fivepoint
Is as far as youll come
Halfway with high hopes of love",99.0
2721,116731,0.3692307692307693,0.55,0.6713286713286714,0.10714285714285714,260.0,69368,0.5714285714285714,0.01492537313432836,0.010871089882726335,0.019402985074626858,0.019402985074626858,0.01492537313432836,0.010871089882726335,0.019402985074626858,0.004477611940298508,1.0,0.0,tie-a-yellow-ribbon,2010,dawn,Country,Folk,"Im comin home Ive done my time
Now Ive got to know what is and isnt mine
If you received my letter telling you Id soon be free
Then youll know just what to do
If you still want me if you still want me
Whoa tie a yellow ribbon round the ole oak tree
Its been three long years do you still want me
If I dont see a ribbon round the ole oak tree
Ill stay on the bus forget about us put the blame on me
If I dont see a yellow ribbon round the ole oak tree
Bus driver please look for me
Cause I couldnt bear to see what I might see
Im really still in prison and my love she holds the key
A simple yellow ribbons what I need to set me free
And I wrote and told her please
Whoa tie a yellow ribbon round the ole oak tree
Its been three long years do you still want me
If I dont see a ribbon round the ole oak tree
Ill stay on the bus forget about us put the blame on me
If I dont see a yellow ribbon round the ole oak tree
Now the whole damned bus is cheerin
And I cant believe I see
A hundred yellow ribbons round the ole oak tree
Im comin home
Tie a ribbon round the ole oak tree
Tie a ribbon round the ole oak tree
Tie a ribbon round the ole oak tree
Tie a ribbon round the ole oak tree",260.0
6669,358278,0.8495575221238938,1.2654867256637168,0.6713286713286714,0.15,113.0,289274,0.8,0.009701492537313429,0.008266748199933002,0.013432835820895522,0.013432835820895522,0.009701492537313429,0.008266748199933002,0.013432835820895522,0.004477611940298508,0.0,0.0,racing-tides,2015,correatown,Indie,Indie,"We were racing tides in the sand
You never lose
I fit a crown for your head
We played the roles we were given
And I held my breath
Yeah I held my breath
Oh oh x2
I held my breath
I race the tides once youve gone
I never lose
I race the tides before dawn
And I never lose
I never lose
You crossed a line in the sand
You crossed a line I had drawn for you
I crossed my lines in the sand
I crossed the words I had written
I held my breath x6
We were racing tides in the sand
We were racing tides in the sand",113.0
14016,307058,0.3582089552238806,0.5335820895522388,0.6713286713286712,0.06521739130434782,268.0,527768,0.16666666666666666,0.00746268656716418,0.00917809023660692,0.016417910447761194,0.016417910447761194,0.00746268656716418,0.00917809023660692,0.016417910447761194,0.004477611940298508,1.0,0.0,no-one,2011,american-idol,Pop,Pop,"I just want you close
Where you can stay forever
You can be sure
That it will only get better
You and me together
Through the days and nights
I dont worry coz
Everythings gonna be alright
People keep talking
They can say what they like
But all I know is
Everythings gonna be alright
And no one no one no one
Can get in the way of what Im feeling
No one no one no one
Can get in the way of what I feel
For you you you
Can get in the way of what I feel for you
When the rain is pouring down
And my heart is hurting
You will always be around
This I know for certain
You and me together
Through the days and nights
I dont worry coz
Everythings gonna be alright
People keep talking
They can say what they like
But all I know is
Everythings gonna be alright
No one no one no one
Can get in the way of what Im feeling
No one no one no one
Can get in the way of what I feel
For you you you
Can get in the way of what I feel
I know some people search the world
To find something like what we have
I know people will try
Try to divide something so real
So til the end of time
Im telling you there is no one
No one no one
Can get in the way of what Im feeling
No one no one no one
Can get in the way of what I feel for you",268.0
8082,296916,0.3344947735191638,0.4982578397212544,0.6713286713286714,0.06666666666666668,287.0,333211,0.08333333333333333,0.008955223880597015,0.007416165293963481,0.01492537313432836,0.01492537313432836,0.008955223880597015,0.007416165293963481,0.01492537313432836,0.004477611940298508,0.5,0.5,3am,2014,adam-barnes,Indie,Indie,"Give me another glass of spirit
Let it slowly drown my soul
It doesnt matter what is in it
As long as my problems go
Cause we cant wait around till morning
For the bar is sure to close
And well exaggerate the impact
That its been leaving on my steady cl
But the warmth in my throat
May not be as permanent as I once feared
And the shadows on the stool
Arent as shy as they appear
If Im a drunk then please ignore me
I wasnt there when times were bad
You thought I never once adored my coldest feet
And since ignored the only girl I ever truly had
So take your coat and go
Youll need it when its colder
Or stay with me tonight
And watch me waste my only chance
To hold her
Its the only way to learn about mistakes youve made
At 3 am
Cause she has poise she has thunder
She speaks a love thats never shown
And Im not sure that shell remember
Those many nights she left me here alone
Cause Im a drunk and I deserved it
There were more than subtle signs
Theres no reflection in the mirror
What I once believed was here
Its getting clear I struggle with my mind
So take your coat and go
Youll need it when its colder
Or stay with me tonight
And watch me waste my only chance
To hold her
Its the only way
to learn about mistakes youve made
At 3 am
Give me another glass of spirit
Let it slowly drown my soul
It doesnt matter what is in it
As long as my problems go
As long as my problems go",287.0
17134,325120,0.8205128205128205,1.2222222222222223,0.6713286713286712,0.15789473684210525,117.0,628693,0.6,0.008955223880597015,0.005933334004304789,0.011940298507462687,0.011940298507462687,0.008955223880597015,0.005933334004304789,0.011940298507462687,0.004477611940298508,0.0,0.0,nothingness,2006,gorefest,Rock,Metal,"An ugly race no identify
A quest for change your history
Empty eyes vacant mind
Ill close the door leave you behind
All I see fixed beauty
You all possess the great nothingness
You think of reasons youll never find
You look for help you are blind
I read your thoughts dim and slow
I see you neon it says go
All I see fixed beauty
You all possess the great nothingness
You count your time your time is through
I just closed the door on you
You count your time your time is through
I just closed the door on you
Cause all I see fixed beauty
You all possess the great nothingness
The great nothingness",117.0
10519,361272,0.6114649681528662,0.9108280254777072,0.6713286713286712,0.17647058823529413,157.0,406525,0.2,0.01492537313432836,0.01293992361117286,0.01791044776119403,0.01791044776119403,0.01492537313432836,0.01293992361117286,0.01791044776119403,0.004477611940298508,1.0,0.0,i-m-gonna-paper-all-my-walls-with-your-love-letters,2007,dean-martin,Jazz,Jazz,"Im gonna paper all my walls with your love letters
And invite you over some night
Im gonna read you every line where you promised to be mine
And show you all the vows you made in black and white
But if you think youre fooling me with your love love letters
Well baby now its time you knew the score
Im gonna find somebody new to write me love letters
And paper them all over yours
Im gonna paper all my walls with your love letters
And invite you over some night
Im gonna read you every line where you promised to be mine
And show you all the vows you made in black and white
But if you think youre fooling me with your love love letters
Well baby now its time you knew the score
Im gonna find somebody new to write me love letters
And paper them all over yours
All over yours",157.0
